Time,SP,Tin,IncO04,DcrO01,Step
2021-01-06 1:11,23.029,23.169,0,0,36590
2021-01-06 1:16,23.029,23.169,0,0,36591
2021-01-06 1:21,22.889,23.309,0,0,36592
2021-01-06 1:26,22.889,23.309,0,0,36593
2021-01-06 1:31,22.889,23.309,0,0,36594
2021-01-06 1:36,22.889,23.309,0,0,36595
2021-01-06 1:41,22.889,23.309,0,0,36596
2021-01-06 1:46,22.889,23.309,0,0,36597
2021-01-06 1:51,22.889,23.309,0,0,36598
2021-01-06 1:56,22.889,23.309,0,0,36599
2021-01-06 2:01,22.889,23.309,0,0,36600
2021-01-06 2:06,22.889,23.309,0,0,36601
2021-01-06 2:11,22.889,23.309,0,0,36602
2021-01-06 2:16,22.889,23.309,0,0,36603
2021-01-06 2:21,22.889,23.309,0,0,36604
2021-01-06 2:26,22.889,23.169,0,0,36605
2021-01-06 2:31,22.889,23.169,0,0,36606
2021-01-06 2:36,22.889,23.169,0,0,36607
2021-01-06 2:41,22.889,23.169,0,0,36608
2021-01-06 2:46,22.889,23.169,0,0,36609
2021-01-06 2:51,22.889,23.169,0,0,36610
2021-01-06 2:56,22.889,23.169,0,0,36611
2021-01-06 3:01,22.889,23.169,0,0,36612
2021-01-06 3:06,22.889,23.169,0,0,36613
2021-01-06 3:11,22.889,23.169,0,0,36614
2021-01-06 3:16,22.889,23.169,0,0,36615
2021-01-06 3:21,22.889,23.169,0,0,36616
2021-01-06 3:26,22.889,23.169,0,0,36617
2021-01-06 3:31,22.889,23.169,0,0,36618
2021-01-06 3:36,22.889,23.169,0,0,36619
2021-01-06 3:41,22.889,23.141,0,0,36620
2021-01-06 3:46,22.889,23.113,0,0,36621
2021-01-06 3:51,22.889,23.085,0,0,36622
2021-01-06 3:56,22.889,23.057,0,0,36623
2021-01-06 4:01,22.889,23.029,0,0,36624
2021-01-06 4:06,22.889,23.029,0,0,36625
2021-01-06 4:11,22.889,23.029,0,0,36626
2021-01-06 4:16,22.889,23.029,0,0,36627
2021-01-06 4:21,22.889,23.029,0,0,36628
2021-01-06 4:26,22.889,23.029,0,0,36629
2021-01-06 4:31,22.889,23.029,0,0,36630
2021-01-06 4:36,22.889,23.029,0,0,36631
2021-01-06 4:41,22.889,23.029,0,0,36632
2021-01-06 4:46,22.889,23.029,0,0,36633
2021-01-06 4:51,22.889,23.029,0,0,36634
2021-01-06 4:56,22.889,23.029,0,0,36635
2021-01-06 5:01,22.889,23.029,0,0,36636
2021-01-06 5:06,22.889,22.889,0,0,36637
2021-01-06 5:11,22.889,22.889,0,0,36638
2021-01-06 5:16,22.889,22.889,0,0,36639
2021-01-06 5:21,22.889,22.889,0,0,36640
2021-01-06 5:26,22.889,22.889,0,0,36641
2021-01-06 5:31,22.889,22.889,0,0,36642
2021-01-06 5:36,22.889,22.889,0,0,36643
2021-01-06 5:41,22.889,22.889,0,0,36644
2021-01-06 5:46,22.889,22.889,0,0,36645
2021-01-06 5:51,22.889,22.889,0,0,36646
2021-01-06 5:56,22.889,22.889,0,0,36647
2021-01-06 6:01,22.889,22.889,0,0,36648
2021-01-06 6:06,22.889,22.889,0,0,36649
2021-01-06 6:11,22.889,22.889,0,0,36650
2021-01-06 6:16,22.889,22.889,0,0,36651
2021-01-06 6:21,22.889,22.889,0,0,36652
2021-01-06 6:26,22.889,22.889,0,0,36653
2021-01-06 6:31,22.889,22.889,0,0,36654
2021-01-06 6:36,22.889,22.889,0,0,36655
2021-01-06 6:41,22.889,22.861,0,0,36656
2021-01-06 6:46,22.889,22.833,0,0,36657
2021-01-06 6:51,22.889,22.805,0,0,36658
2021-01-06 6:56,22.889,22.777,0,0,36659
2021-01-06 7:01,22.889,22.749,0,0,36660
2021-01-06 7:06,22.889,22.749,0,0,36661
2021-01-06 7:11,22.889,22.749,0,0,36662
2021-01-06 7:16,22.889,22.749,0,0,36663
2021-01-06 7:21,22.889,22.749,0,0,36664
2021-01-06 7:26,22.889,22.749,0,0,36665
2021-01-06 7:31,22.889,22.749,0,0,36666
2021-01-06 7:36,22.889,22.749,0,0,36667
2021-01-06 7:41,22.889,22.749,0,0,36668
2021-01-06 7:46,22.889,22.749,0,0,36669
2021-01-06 7:51,22.889,22.749,0,0,36670
2021-01-06 7:56,22.889,22.749,0,0,36671
2021-01-06 8:01,22.889,22.749,0,0,36672
2021-01-06 8:06,22.889,22.749,0,0,36673
2021-01-06 8:11,22.889,22.749,0,0,36674
2021-01-06 8:16,22.889,22.749,0,0,36675
2021-01-06 8:21,22.889,22.749,0,0,36676
2021-01-06 8:26,22.889,22.749,0,0,36677
2021-01-06 8:31,22.889,22.749,0,0,36678
2021-01-06 8:36,22.889,22.749,0,0,36679
2021-01-06 8:41,22.889,22.749,0,0,36680
2021-01-06 8:46,22.889,22.749,0,0,36681
2021-01-06 8:51,22.889,22.749,0,0,36682
2021-01-06 8:56,22.889,22.749,0,0,36683
2021-01-06 9:01,22.889,22.749,0,0,36684
2021-01-06 9:06,22.889,22.749,0,0,36685
2021-01-06 9:11,22.889,22.609,0,0,36686
2021-01-06 9:16,22.889,22.609,0,0,36687
2021-01-06 9:21,22.889,22.609,0,0,36688
2021-01-06 9:26,22.889,22.609,0,0,36689
2021-01-06 9:31,22.889,22.609,0,0,36690
2021-01-06 9:36,22.889,22.609,0,0,36691
2021-01-06 9:41,22.889,22.609,0,0,36692
2021-01-06 9:46,22.889,22.609,0,0,36693
2021-01-06 9:51,22.889,22.609,0,0,36694
2021-01-06 9:56,22.889,22.609,0,0,36695
2021-01-06 10:01,22.889,22.609,0,0,36696
2021-01-06 10:06,22.889,22.609,0,0,36697
2021-01-06 10:11,22.889,22.609,0,0,36698
2021-01-06 10:16,22.889,22.609,0,0,36699
2021-01-06 10:21,22.889,22.609,0,0,36700
2021-01-06 10:26,22.889,22.609,0,0,36701
2021-01-06 10:31,22.889,22.609,0,0,36702
2021-01-06 10:36,22.889,22.609,0,0,36703
2021-01-06 10:41,22.889,22.609,0,0,36704
2021-01-06 10:46,22.889,22.609,0,0,36705
2021-01-06 10:51,22.889,22.609,0,0,36706
2021-01-06 10:56,22.889,22.609,0,0,36707
2021-01-06 11:01,22.889,22.609,0,0,36708
2021-01-06 11:06,22.889,22.609,0,0,36709
2021-01-06 11:11,22.889,22.609,0,0,36710
2021-01-06 11:16,22.889,22.609,0,0,36711
2021-01-06 11:21,22.889,22.609,0,0,36712
2021-01-06 11:26,22.889,22.609,0,0,36713
2021-01-06 11:31,22.889,22.609,0,0,36714
2021-01-06 11:36,22.889,22.609,0,0,36715
2021-01-06 11:41,22.889,22.609,0,0,36716
2021-01-06 11:46,22.889,22.609,0,0,36717
2021-01-06 11:51,22.889,22.609,0,0,36718
2021-01-06 11:56,22.889,22.609,0,0,36719
2021-01-06 12:01,22.889,22.609,0,0,36720
2021-01-06 12:06,22.889,22.609,0,0,36721
2021-01-06 12:11,22.889,22.609,0,0,36722
2021-01-06 12:16,22.889,22.609,0,0,36723
2021-01-06 12:21,22.889,22.609,0,0,36724
2021-01-06 12:26,22.889,22.609,0,0,36725
2021-01-06 12:31,22.889,22.609,0,0,36726
2021-01-06 12:36,22.889,22.609,0,0,36727
2021-01-06 12:41,22.889,22.609,0,0,36728
2021-01-06 12:46,22.889,22.609,0,0,36729
2021-01-06 12:51,22.889,22.609,0,0,36730
2021-01-06 12:56,22.889,22.609,0,0,36731
2021-01-06 13:01,22.889,22.609,0,0,36732
2021-01-06 13:06,22.889,22.609,0,0,36733
2021-01-06 13:11,22.889,22.609,0,0,36734
2021-01-06 13:16,23.029,22.609,0,0,36735
2021-01-06 13:21,23.029,22.609,0,0,36736
2021-01-06 13:26,23.029,22.609,0,0,36737
2021-01-06 13:31,23.029,22.609,0,0,36738
2021-01-06 13:36,23.029,22.749,0,0,36739
2021-01-06 13:41,23.029,22.749,0,0,36740
2021-01-06 13:46,23.029,22.805,0,0,36741
2021-01-06 13:51,23.029,22.861,0,0,36742
2021-01-06 13:56,23.029,22.917,0,0,36743
2021-01-06 14:01,23.029,22.973,0,0,36744
2021-01-06 14:06,23.029,23.029,0,0,36745
2021-01-06 14:11,23.029,23.029,0,0,36746
2021-01-06 14:16,23.029,23.029,0,0,36747
2021-01-06 14:21,23.029,23.169,0,0,36748
2021-01-06 14:26,23.029,23.169,0,0,36749
2021-01-06 14:31,23.029,23.169,0,0,36750
2021-01-06 14:36,23.029,23.169,0,0,36751
2021-01-06 14:41,23.029,23.204,0,0,36752
2021-01-06 14:46,23.029,23.239,0,0,36753
2021-01-06 14:51,23.029,23.274,0,0,36754
2021-01-06 14:56,23.029,23.309,0,0,36755
2021-01-06 15:01,23.029,23.309,0,0,36756
2021-01-06 15:06,23.029,23.309,0,0,36757
2021-01-06 15:11,23.029,23.449,0,0,36758
2021-01-06 15:16,23.029,23.449,0,0,36759
2021-01-06 15:21,23.029,23.449,0,0,36760
2021-01-06 15:26,23.029,23.449,0,0,36761
2021-01-06 15:31,23.029,23.449,0,0,36762
2021-01-06 15:36,23.029,23.449,0,0,36763
2021-01-06 15:41,23.029,23.449,0,0,36764
2021-01-06 15:46,23.029,23.449,0,0,36765
2021-01-06 15:51,23.029,23.449,0,0,36766
2021-01-06 15:56,23.029,23.449,0,0,36767
2021-01-06 16:01,23.029,23.449,0,0,36768
2021-01-06 16:06,23.029,23.449,0,0,36769
2021-01-06 16:11,23.029,23.449,0,0,36770
2021-01-06 16:16,23.029,23.449,0,0,36771
2021-01-06 16:21,23.029,23.449,0,0,36772
2021-01-06 16:26,23.029,23.449,0,0,36773
2021-01-06 16:31,23.029,23.43284615,0,0,36774
2021-01-06 16:36,23.029,23.41669231,0,0,36775
2021-01-06 16:41,23.029,23.40053846,0,0,36776
2021-01-06 16:46,23.029,23.38438462,0,0,36777
2021-01-06 16:51,23.029,23.36823077,0,0,36778
2021-01-06 16:56,23.029,23.35207692,0,0,36779
2021-01-06 17:01,23.029,23.33592308,0,0,36780
2021-01-06 17:06,23.029,23.31976923,0,0,36781
2021-01-06 17:11,23.029,23.30361538,0,0,36782
2021-01-06 17:16,23.029,23.28746154,0,0,36783
2021-01-06 17:21,23.029,23.27130769,0,0,36784
2021-01-06 17:26,23.029,23.25515385,0,0,36785
2021-01-06 17:31,23.029,23.239,0,0,36786
2021-01-06 17:36,23.029,23.22284615,0,0,36787
2021-01-06 17:41,23.029,23.20669231,0,0,36788
2021-01-06 17:46,23.029,23.19053846,0,0,36789
2021-01-06 17:51,23.029,23.17438462,0,0,36790
2021-01-06 17:56,23.029,23.15823077,0,0,36791
2021-01-06 18:01,23.029,23.14207692,0,0,36792
2021-01-06 18:06,23.029,23.12592308,0,0,36793
2021-01-06 18:11,23.029,23.10976923,0,0,36794
2021-01-06 18:16,23.029,23.09361538,0,0,36795
2021-01-06 18:21,23.029,23.07746154,0,0,36796
2021-01-06 18:26,23.029,23.06130769,0,0,36797
2021-01-06 18:31,23.029,23.04515385,0,0,36798
2021-01-06 18:36,23.029,23.029,0,0,36799
2021-01-06 18:41,23.029,23.029,0,0,36800
2021-01-06 18:46,23.029,23.029,0,0,36801
2021-01-06 18:51,23.029,23.029,0,0,36802
2021-01-06 18:56,23.029,23.029,0,0,36803
2021-01-06 19:01,23.029,23.029,0,0,36804
2021-01-06 19:06,23.029,23.029,0,0,36805
2021-01-06 19:11,23.029,23.029,0,0,36806
2021-01-06 19:16,23.029,23.029,0,0,36807
2021-01-06 19:21,23.029,23.029,0,0,36808
2021-01-06 19:26,23.029,23.029,0,0,36809
2021-01-06 19:31,23.029,23.029,0,0,36810
2021-01-06 19:36,23.029,23.029,0,0,36811
2021-01-06 19:41,23.029,23.029,0,0,36812
2021-01-06 19:46,23.029,23.029,0,0,36813
2021-01-06 19:51,23.029,23.029,0,0,36814
2021-01-06 19:56,23.029,23.029,0,0,36815
2021-01-06 20:01,23.029,23.029,0,0,36816
2021-01-06 20:06,23.029,23.029,0,0,36817
2021-01-06 20:11,23.029,23.029,0,0,36818
2021-01-06 20:16,23.029,23.029,0,0,36819
2021-01-06 20:21,23.029,23.029,0,0,36820
2021-01-06 20:26,23.029,23.029,0,0,36821
2021-01-06 20:31,23.029,23.029,0,0,36822
2021-01-06 20:36,23.029,23.029,0,0,36823
2021-01-06 20:41,23.029,23.029,0,0,36824
2021-01-06 20:46,23.029,23.029,0,0,36825
2021-01-06 20:51,23.029,23.029,0,0,36826
2021-01-06 20:56,23.029,23.029,0,0,36827
2021-01-06 21:01,23.029,23.029,0,0,36828
2021-01-06 21:06,23.029,23.029,0,0,36829
2021-01-06 21:11,23.029,23.029,0,0,36830
2021-01-06 21:16,23.029,23.029,0,0,36831
2021-01-06 21:21,23.029,23.029,0,0,36832
2021-01-06 21:26,23.029,23.029,0,0,36833
2021-01-06 21:31,23.029,22.889,0,0,36834
2021-01-06 21:36,23.029,22.889,0,0,36835
2021-01-06 21:41,23.029,22.889,0,0,36836
2021-01-06 21:46,23.029,22.889,0,0,36837
2021-01-06 21:51,23.029,22.889,0,0,36838
2021-01-06 21:56,23.029,22.889,0,0,36839
2021-01-06 22:01,23.029,22.889,0,0,36840
2021-01-06 22:06,23.029,22.889,0,0,36841
2021-01-06 22:11,23.029,22.889,0,0,36842
2021-01-06 22:16,23.029,22.889,0,0,36843
2021-01-06 22:21,23.029,22.889,0,0,36844
2021-01-06 22:26,23.029,22.889,0,0,36845
2021-01-06 22:31,23.029,22.889,0,0,36846
2021-01-06 22:36,23.029,22.889,0,0,36847
2021-01-06 22:41,23.029,22.889,0,0,36848
2021-01-06 22:46,23.029,22.889,0,0,36849
2021-01-06 22:51,23.029,22.889,0,0,36850
2021-01-06 22:56,23.029,22.889,0,0,36851
2021-01-06 23:01,23.029,22.889,0,0,36852
2021-01-06 23:06,23.029,22.889,0,0,36853
2021-01-06 23:11,23.029,22.889,0,0,36854
2021-01-06 23:16,23.029,22.889,0,0,36855
2021-01-06 23:21,23.029,22.889,0,0,36856
2021-01-06 23:26,23.029,22.889,0,0,36857
2021-01-06 23:31,23.029,22.889,0,0,36858
2021-01-06 23:36,23.029,22.889,0,0,36859
2021-01-06 23:41,23.029,22.889,0,0,36860
2021-01-06 23:46,23.029,22.889,0,0,36861
2021-01-06 23:51,23.029,22.889,0,0,36862
2021-01-06 23:56,23.029,22.889,0,0,36863
2021-01-07 0:01,23.029,22.889,0,0,36864
2021-01-07 0:06,23.029,22.889,0,0,36865
2021-01-07 0:11,23.029,22.889,0,0,36866
2021-01-07 0:16,23.029,22.889,0,0,36867
2021-01-07 0:21,23.029,22.889,0,0,36868
2021-01-07 0:26,23.029,22.889,0,0,36869
2021-01-07 0:31,23.029,22.889,0,0,36870
2021-01-07 0:36,23.029,22.889,0,0,36871
2021-01-07 0:41,23.029,22.889,0,0,36872
2021-01-07 0:46,23.029,22.889,0,0,36873
2021-01-07 0:51,23.029,22.889,0,0,36874
2021-01-07 0:56,23.029,22.889,0,0,36875
2021-01-07 1:01,23.029,22.889,0,0,36876
2021-01-07 1:06,23.029,22.889,0,0,36877
2021-01-07 1:11,23.029,22.889,0,0,36878
2021-01-07 1:16,22.889,22.889,0,0,36879
2021-01-07 1:21,22.889,23.029,0,0,36880
2021-01-07 1:26,22.889,23.029,0,0,36881
2021-01-07 1:31,22.889,23.029,0,0,36882
2021-01-07 1:36,22.889,23.029,0,0,36883
2021-01-07 1:41,22.889,23.029,0,0,36884
2021-01-07 1:46,22.889,23.029,0,0,36885
2021-01-07 1:51,22.889,23.029,0,0,36886
2021-01-07 1:56,22.889,23.029,0,0,36887
2021-01-07 2:01,22.889,23.029,0,0,36888
2021-01-07 2:06,22.889,23.029,0,0,36889
2021-01-07 2:11,22.889,23.029,0,0,36890
2021-01-07 2:16,22.889,23.029,0,0,36891
2021-01-07 2:21,22.889,23.029,0,0,36892
2021-01-07 2:26,22.889,23.029,0,0,36893
2021-01-07 2:31,22.889,23.029,0,0,36894
2021-01-07 2:36,22.889,23.029,0,0,36895
2021-01-07 2:41,22.889,23.029,0,0,36896
2021-01-07 2:46,22.889,23.029,0,0,36897
2021-01-07 2:51,22.889,23.029,0,0,36898
2021-01-07 2:56,22.889,23.029,0,0,36899
2021-01-07 3:01,22.889,23.029,0,0,36900
2021-01-07 3:06,22.889,23.029,0,0,36901
2021-01-07 3:11,22.889,23.029,0,0,36902
2021-01-07 3:16,22.889,23.029,0,0,36903
2021-01-07 3:21,22.889,23.029,0,0,36904
2021-01-07 3:26,22.889,23.029,0,0,36905
2021-01-07 3:31,22.889,23.029,0,0,36906
2021-01-07 3:36,22.889,23.029,0,0,36907
2021-01-07 3:41,22.889,23.029,0,0,36908
2021-01-07 3:46,22.889,23.029,0,0,36909
2021-01-07 3:51,22.889,23.029,0,0,36910
2021-01-07 3:56,22.889,23.029,0,0,36911
2021-01-07 4:01,22.889,23.029,0,0,36912
2021-01-07 4:06,22.889,23.029,0,0,36913
2021-01-07 4:11,22.889,23.029,0,0,36914
2021-01-07 4:16,22.889,23.029,0,0,36915
2021-01-07 4:21,22.889,23.029,0,0,36916
2021-01-07 4:26,22.889,23.029,0,0,36917
2021-01-07 4:31,22.889,23.029,0,0,36918
2021-01-07 4:36,22.889,23.029,0,0,36919
2021-01-07 4:41,22.889,22.889,0,0,36920
2021-01-07 4:46,22.889,23.029,0,0,36921
2021-01-07 4:51,22.889,22.889,0,0,36922
2021-01-07 4:56,22.889,22.889,0,0,36923
2021-01-07 5:01,22.889,22.889,0,0,36924
2021-01-07 5:06,22.889,22.889,0,0,36925
2021-01-07 5:11,22.889,22.889,0,0,36926
2021-01-07 5:16,22.889,22.889,0,0,36927
2021-01-07 5:21,22.889,22.889,0,0,36928
2021-01-07 5:26,22.889,22.889,0,0,36929
2021-01-07 5:31,22.889,22.889,0,0,36930
2021-01-07 5:36,22.889,22.889,0,0,36931
2021-01-07 5:41,22.889,22.889,0,0,36932
2021-01-07 5:46,22.889,22.889,0,0,36933
2021-01-07 5:51,22.889,22.889,0,0,36934
2021-01-07 5:56,22.889,22.889,0,0,36935
2021-01-07 6:01,22.889,22.889,0,0,36936
2021-01-07 6:06,22.889,22.889,0,0,36937
2021-01-07 6:11,22.889,22.889,0,0,36938
2021-01-07 6:16,22.889,22.889,0,0,36939
2021-01-07 6:21,22.889,22.889,0,0,36940
2021-01-07 6:26,22.889,22.889,0,0,36941
2021-01-07 6:31,22.889,22.889,0,0,36942
2021-01-07 6:36,22.889,22.889,0,0,36943
2021-01-07 6:41,22.889,22.749,0,0,36944
2021-01-07 6:46,22.889,22.749,0,0,36945
2021-01-07 6:51,22.889,22.749,0,0,36946
2021-01-07 6:56,22.889,22.749,0,0,36947
2021-01-07 7:01,22.889,22.749,0,0,36948
2021-01-07 7:06,22.889,22.749,0,0,36949
2021-01-07 7:11,22.889,22.749,0,0,36950
2021-01-07 7:16,22.889,22.749,0,0,36951
2021-01-07 7:21,22.889,22.749,0,0,36952
2021-01-07 7:26,22.889,22.749,0,0,36953
2021-01-07 7:31,22.889,22.749,0,0,36954
2021-01-07 7:36,22.889,22.749,0,0,36955
2021-01-07 7:41,22.889,22.749,0,0,36956
2021-01-07 7:46,22.889,22.749,0,0,36957
2021-01-07 7:51,22.889,22.749,0,0,36958
2021-01-07 7:56,22.889,22.749,0,0,36959
2021-01-07 8:01,22.889,22.749,0,0,36960
2021-01-07 8:06,22.889,22.749,0,0,36961
2021-01-07 8:11,22.889,22.749,0,0,36962
2021-01-07 8:16,22.889,22.749,0,0,36963
2021-01-07 8:21,22.889,22.749,0,0,36964
2021-01-07 8:26,22.889,22.749,0,0,36965
2021-01-07 8:31,22.889,22.749,0,0,36966
2021-01-07 8:36,22.889,22.609,0,0,36967
2021-01-07 8:41,22.889,22.609,0,0,36968
2021-01-07 8:46,22.889,22.609,0,0,36969
2021-01-07 8:51,22.889,22.749,0,0,36970
2021-01-07 8:56,22.889,22.609,0,0,36971
2021-01-07 9:01,22.889,22.749,0,0,36972
2021-01-07 9:06,22.889,22.749,0,0,36973
2021-01-07 9:11,22.889,22.749,0,0,36974
2021-01-07 9:16,22.889,22.749,0,0,36975
2021-01-07 9:21,22.889,22.749,0,0,36976
2021-01-07 9:26,22.889,22.609,0,0,36977
2021-01-07 9:31,22.889,22.749,0,0,36978
2021-01-07 9:36,22.889,22.749,0,0,36979
2021-01-07 9:41,22.889,22.749,0,0,36980
2021-01-07 9:46,22.889,22.609,0,0,36981
2021-01-07 9:51,22.889,22.749,0,0,36982
2021-01-07 9:56,22.889,22.749,0,0,36983
2021-01-07 10:01,22.889,22.609,0,0,36984
2021-01-07 10:06,22.889,22.609,0,0,36985
2021-01-07 10:11,22.889,22.609,0,0,36986
2021-01-07 10:16,22.889,22.609,0,0,36987
2021-01-07 10:21,22.889,22.609,0,0,36988
2021-01-07 10:26,22.889,22.609,0,0,36989
2021-01-07 10:31,22.889,22.609,0,0,36990
2021-01-07 10:36,22.889,22.609,0,0,36991
2021-01-07 10:41,22.889,22.609,0,0,36992
2021-01-07 10:46,22.889,22.609,0,0,36993
2021-01-07 10:51,22.889,22.609,0,0,36994
2021-01-07 10:56,22.889,22.609,0,0,36995
2021-01-07 11:01,22.889,22.609,0,0,36996
2021-01-07 11:06,22.889,22.609,0,0,36997
2021-01-07 11:11,22.889,22.609,0,0,36998
2021-01-07 11:16,22.889,22.609,0,0,36999
2021-01-07 11:21,22.889,22.609,0,0,37000
2021-01-07 11:26,22.889,22.609,0,0,37001
2021-01-07 11:31,22.889,22.609,0,0,37002
2021-01-07 11:36,22.889,22.609,0,0,37003
2021-01-07 11:41,22.889,22.609,0,0,37004
2021-01-07 11:46,22.889,22.609,0,0,37005
2021-01-07 11:51,22.889,22.609,0,0,37006
2021-01-07 11:56,22.889,22.609,0,0,37007
2021-01-07 12:01,22.889,22.609,0,0,37008
2021-01-07 12:06,22.889,22.609,0,0,37009
2021-01-07 12:11,22.889,22.609,0,0,37010
2021-01-07 12:16,22.889,22.609,0,0,37011
2021-01-07 12:21,22.889,22.609,0,0,37012
2021-01-07 12:26,22.889,22.609,0,0,37013
2021-01-07 12:31,22.889,22.609,0,0,37014
2021-01-07 12:36,22.889,22.609,0,0,37015
2021-01-07 12:41,22.889,22.609,0,0,37016
2021-01-07 12:46,22.889,22.609,0,0,37017
2021-01-07 12:51,22.889,22.609,0,0,37018
2021-01-07 12:56,22.889,22.609,0,0,37019
2021-01-07 13:01,22.889,22.609,0,0,37020
2021-01-07 13:06,22.889,22.609,0,0,37021
2021-01-07 13:11,22.889,22.609,0,0,37022
2021-01-07 13:16,23.029,22.469,0,0,37023
2021-01-07 13:21,23.029,22.469,0,0,37024
2021-01-07 13:26,23.029,22.469,0,0,37025
2021-01-07 13:31,23.029,22.469,0,0,37026
2021-01-07 13:36,23.029,22.469,0,0,37027
2021-01-07 13:41,23.029,22.469,0,0,37028
2021-01-07 13:46,23.029,22.609,0,0,37029
2021-01-07 13:51,23.029,22.609,0,0,37030
2021-01-07 13:56,23.029,22.609,0,0,37031
2021-01-07 14:01,23.029,22.749,0,0,37032
2021-01-07 14:06,23.029,22.749,0,0,37033
2021-01-07 14:11,23.029,22.889,0,0,37034
2021-01-07 14:16,23.029,22.889,0,0,37035
2021-01-07 14:21,23.029,23.029,0,0,37036
2021-01-07 14:26,23.029,23.029,0,0,37037
2021-01-07 14:31,23.029,23.029,0,0,37038
2021-01-07 14:36,23.029,23.169,0,0,37039
2021-01-07 14:41,23.029,23.169,0,0,37040
2021-01-07 14:46,23.029,23.169,0,0,37041
2021-01-07 14:51,23.029,23.309,0,0,37042
2021-01-07 14:56,23.029,23.449,0,0,37043
2021-01-07 15:01,23.029,23.449,0,0,37044
2021-01-07 15:06,23.029,23.309,0,0,37045
2021-01-07 15:11,23.029,23.309,0,0,37046
2021-01-07 15:16,23.029,23.309,0,0,37047
2021-01-07 15:21,23.029,23.309,0,0,37048
2021-01-07 15:26,23.029,23.309,0,0,37049
2021-01-07 15:31,23.029,23.309,0,0,37050
2021-01-07 15:36,23.029,23.169,0,0,37051
2021-01-07 15:41,23.029,23.169,0,0,37052
2021-01-07 15:46,23.029,23.169,0,0,37053
2021-01-07 15:51,23.029,23.169,0,0,37054
2021-01-07 15:56,23.029,23.169,0,0,37055
2021-01-07 16:01,23.029,23.169,0,0,37056
2021-01-07 16:06,23.029,23.169,0,0,37057
2021-01-07 16:11,23.029,23.169,0,0,37058
2021-01-07 16:16,23.029,23.169,0,0,37059
2021-01-07 16:21,23.029,23.169,0,0,37060
2021-01-07 16:26,23.029,23.169,0,0,37061
2021-01-07 16:31,23.029,23.169,0,0,37062
2021-01-07 16:36,23.029,23.169,0,0,37063
2021-01-07 16:41,23.029,23.169,0,0,37064
2021-01-07 16:46,23.029,23.169,0,0,37065
2021-01-07 16:51,23.029,23.169,0,0,37066
2021-01-07 16:56,23.029,23.169,0,0,37067
2021-01-07 17:01,23.029,23.169,0,0,37068
2021-01-07 17:06,23.029,23.169,0,0,37069
2021-01-07 17:11,23.029,23.169,0,0,37070
2021-01-07 17:16,23.029,23.309,0,0,37071
2021-01-07 17:21,23.029,23.309,0,0,37072
2021-01-07 17:26,23.029,23.309,0,0,37073
2021-01-07 17:31,23.029,23.309,0,0,37074
2021-01-07 17:36,23.029,23.449,0,0,37075
2021-01-07 17:41,23.029,23.449,0,0,37076
2021-01-07 17:46,23.029,23.449,0,0,37077
2021-01-07 17:51,23.029,23.449,0,0,37078
2021-01-07 17:56,23.029,23.449,0,0,37079
2021-01-07 18:01,23.029,23.449,0,0,37080
2021-01-07 18:06,23.029,23.449,0,0,37081
2021-01-07 18:11,23.029,23.449,0,0,37082
2021-01-07 18:16,23.029,23.449,0,0,37083
2021-01-07 18:21,23.029,23.449,0,0,37084
2021-01-07 18:26,23.029,23.449,0,0,37085
2021-01-07 18:31,23.029,23.449,0,0,37086
2021-01-07 18:36,23.029,23.449,0,0,37087
2021-01-07 18:41,23.029,23.309,0,0,37088
2021-01-07 18:46,23.029,23.309,0,0,37089
2021-01-07 18:51,23.029,23.309,0,0,37090
2021-01-07 18:56,23.029,23.309,0,0,37091
2021-01-07 19:01,23.029,23.309,0,0,37092
2021-01-07 19:06,23.029,23.309,0,0,37093
2021-01-07 19:11,23.029,23.309,0,0,37094
2021-01-07 19:16,23.029,23.169,0,0,37095
2021-01-07 19:21,23.029,23.169,0,0,37096
2021-01-07 19:26,23.029,23.169,0,0,37097
2021-01-07 19:31,23.029,23.169,0,0,37098
2021-01-07 19:36,23.029,23.169,0,0,37099
2021-01-07 19:41,23.029,23.169,0,0,37100
2021-01-07 19:46,23.029,23.169,0,0,37101
2021-01-07 19:51,23.029,23.169,0,0,37102
2021-01-07 19:56,23.029,23.169,0,0,37103
2021-01-07 20:01,23.029,23.029,0,0,37104
2021-01-07 20:06,23.029,23.029,0,0,37105
2021-01-07 20:11,23.029,23.029,0,0,37106
2021-01-07 20:16,23.029,22.889,0,0,37107
2021-01-07 20:21,23.029,22.609,0,0,37108
2021-01-07 20:26,23.029,22.609,0,0,37109
2021-01-07 20:31,23.029,22.469,0,0,37110
2021-01-07 20:36,23.029,22.469,0,0,37111
2021-01-07 20:41,23.029,22.329,0,0,37112
2021-01-07 20:46,23.029,22.329,0,0,37113
2021-01-07 20:51,23.029,22.329,0,0,37114
2021-01-07 20:56,23.029,22.329,0,0,37115
2021-01-07 21:01,23.029,22.469,0,0,37116
2021-01-07 21:06,23.029,22.469,0,0,37117
2021-01-07 21:11,23.029,22.469,0,0,37118
2021-01-07 21:16,23.029,22.609,0,0,37119
2021-01-07 21:21,23.029,22.609,0,0,37120
2021-01-07 21:26,23.029,22.609,0,0,37121
2021-01-07 21:31,23.029,22.609,0,0,37122
2021-01-07 21:36,23.029,22.609,0,0,37123
2021-01-07 21:41,23.029,22.609,0,0,37124
